timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2011-09-19,492.1110,500.5950,475.1410,492.1110,439.9977,2201619,0.0000,1.0000
2011-09-16,500.5950,509.0800,483.6260,500.5950,447.5833,7055082,0.0000,1.0000
2011-09-15,500.5950,500.5950,466.6570,500.5950,447.5833,12202604,0.0000,1.0000
2011-09-14,466.6570,483.6260,458.1720,466.6570,417.2392,4626583,0.0000,1.0000
2011-09-13,475.1410,492.1110,475.1410,475.1410,424.8248,6304315,0.0000,1.0000
2011-09-12,483.6260,492.1110,475.1410,483.6260,432.4113,2159190,0.0000,1.0000
2011-09-09,500.5950,509.0800,492.1110,500.5950,447.5833,1250491,0.0000,1.0000
2011-09-08,509.0800,517.5650,492.1110,509.0800,455.1697,4960125,0.0000,1.0000
2011-09-07,500.5950,500.5950,483.6260,500.5950,447.5833,5676712,0.0000,1.0000
2011-09-06,483.6260,492.1110,483.6260,483.6260,432.4113,874519,0.0000,1.0000
2011-09-05,492.1110,492.1110,483.6260,492.1110,439.9977,898680,0.0000,1.0000
2011-08-26,492.1110,492.1110,483.6260,492.1110,439.9977,786713,0.0000,1.0000
2011-08-25,500.5950,500.5950,483.6260,500.5950,447.5833,3030173,0.0000,1.0000
2011-08-24,492.1110,492.1110,483.6260,492.1110,439.9977,2511590,0.0000,1.0000
2011-08-23,492.1110,492.1110,475.1410,492.1110,439.9977,3774457,0.0000,1.0000
2011-08-22,492.1110,492.1110,475.1410,492.1110,439.9977,3839280,0.0000,1.0000
2011-08-19,492.1110,517.5650,483.6260,492.1110,439.9977,3832208,0.0000,1.0000
2011-08-18,526.0490,534.5340,517.5650,526.0490,470.3417,1973561,0.0000,1.0000
2011-08-16,526.0490,543.0180,517.5650,526.0490,470.3417,5786911,0.0000,1.0000
2011-08-15,534.5340,534.5340,500.5950,534.5340,477.9282,9005660,0.0000,1.0000
2011-08-12,500.5950,509.0800,475.1410,500.5950,447.5833,10132398,0.0000,1.0000
2011-08-11,475.1410,475.1410,441.2030,475.1410,424.8248,8452898,0.0000,1.0000
2011-08-10,466.6570,475.1410,458.1720,466.6570,417.2392,12111852,0.0000,1.0000
2011-08-09,441.2030,475.1410,432.7180,441.2030,394.4807,15827379,0.0000,1.0000
2011-08-08,483.6260,492.1110,458.1720,483.6260,432.4113,12683472,0.0000,1.0000
2011-08-05,500.5950,534.5340,483.6260,500.5950,447.5833,12108316,0.0000,1.0000
2011-08-04,551.5030,568.4730,551.5030,551.5030,493.1003,5910075,0.0000,1.0000
2011-08-03,559.9880,576.9570,551.5030,559.9880,500.6866,7377428,0.0000,1.0000
2011-08-02,576.9570,593.9270,568.4730,576.9570,515.8587,7237175,0.0000,1.0000
2011-08-01,593.9270,610.8960,585.4420,593.9270,531.0316,4624225,0.0000,1.0000
2011-07-29,602.4110,610.8960,593.9270,602.4110,538.6172,3179855,0.0000,1.0000
2011-07-28,610.8960,619.3800,593.9270,610.8960,546.2037,10052254,0.0000,1.0000
2011-07-27,619.3800,627.8650,610.8960,619.3800,553.7892,6311387,0.0000,1.0000
2011-07-26,627.8650,627.8650,619.3800,627.8650,561.3757,1987115,0.0000,1.0000
2011-07-25,627.8650,636.3500,610.8960,627.8650,561.3757,8256072,0.0000,1.0000
2011-07-22,636.3500,636.3500,627.8650,636.3500,568.9621,1720752,0.0000,1.0000
2011-07-21,636.3500,636.3500,627.8650,636.3500,568.9621,1359512,0.0000,1.0000
2011-07-20,636.3500,644.8340,627.8650,636.3500,568.9621,6733914,0.0000,1.0000
2011-07-19,636.3500,636.3500,619.3800,636.3500,568.9621,9052214,0.0000,1.0000
2011-07-18,636.3500,653.3190,627.8650,636.3500,568.9621,14898645,0.0000,1.0000
2011-07-15,627.8650,636.3500,619.3800,627.8650,561.3757,3797440,0.0000,1.0000
2011-07-14,627.8650,636.3500,619.3800,627.8650,561.3757,8353306,0.0000,1.0000
2011-07-13,636.3500,636.3500,619.3800,636.3500,568.9621,3789189,0.0000,1.0000
2011-07-12,636.3500,636.3500,619.3800,636.3500,568.9621,2478000,0.0000,1.0000
2011-07-11,636.3500,644.8340,627.8650,636.3500,568.9621,3972461,0.0000,1.0000
2011-07-08,644.8340,644.8340,627.8650,644.8340,576.5477,2779721,0.0000,1.0000
2011-07-07,644.8340,653.3190,627.8650,644.8340,576.5477,6951954,0.0000,1.0000
2011-07-06,644.8340,653.3190,636.3500,644.8340,576.5477,2663629,0.0000,1.0000
2011-07-05,653.3190,678.7730,636.3500,653.3190,584.1342,10785341,0.0000,1.0000
2011-07-04,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000
2011-07-01,695.7420,695.7420,678.7730,695.7420,622.0646,5278936,0.0000,1.0000
2011-06-30,678.7730,678.7730,661.8040,678.7730,606.8926,2651843,0.0000,1.0000
2011-06-28,670.2890,670.2890,653.3190,670.2890,599.3071,2118528,0.0000,1.0000
2011-06-27,661.8040,670.2890,661.8040,661.8040,591.7206,1517444,0.0000,1.0000
2011-06-24,678.7730,678.7730,653.3190,678.7730,606.8926,4008408,0.0000,1.0000
2011-06-23,661.8040,661.8040,644.8340,661.8040,591.7206,1830361,0.0000,1.0000
2011-06-22,661.8040,661.8040,653.3190,661.8040,591.7206,1288796,0.0000,1.0000
2011-06-21,661.8040,661.8040,644.8340,661.8040,591.7206,2649486,0.0000,1.0000
2011-06-20,636.3500,644.8340,636.3500,636.3500,568.9621,3064352,0.0000,1.0000
2011-06-17,636.3500,653.3190,636.3500,636.3500,568.9621,9350989,0.0000,1.0000
2011-06-16,653.3190,653.3190,627.8650,653.3190,584.1342,3159819,0.0000,1.0000
2011-06-15,653.3190,661.8040,644.8340,653.3190,584.1342,2877545,0.0000,1.0000
2011-06-14,644.8340,653.3190,636.3500,644.8340,576.5477,4437418,0.0000,1.0000
2011-06-13,636.3500,636.3500,627.8650,636.3500,568.9621,2133261,0.0000,1.0000
2011-06-10,636.3500,644.8340,627.8650,636.3500,568.9621,3417931,0.0000,1.0000
2011-06-09,644.8340,653.3190,644.8340,644.8340,576.5477,856840,0.0000,1.0000
2011-06-08,653.3190,661.8040,644.8340,653.3190,584.1342,1382494,0.0000,1.0000
2011-06-07,644.8340,661.8040,644.8340,644.8340,576.5477,2815668,0.0000,1.0000
2011-06-06,653.3190,670.2890,653.3190,653.3190,584.1342,1952346,0.0000,1.0000
2011-06-03,653.3190,661.8040,644.8340,653.3190,584.1342,1585802,0.0000,1.0000
2011-06-01,653.3190,661.8040,653.3190,653.3190,584.1342,2037794,0.0000,1.0000
2011-05-31,661.8040,661.8040,644.8340,661.8040,591.7206,2668933,0.0000,1.0000
2011-05-30,653.3190,653.3190,644.8340,653.3190,584.1342,2202798,0.0000,1.0000
2011-05-27,644.8340,653.3190,636.3500,644.8340,576.5477,2142100,0.0000,1.0000
2011-05-26,644.8340,653.3190,636.3500,644.8340,576.5477,1558105,0.0000,1.0000
2011-05-25,636.3500,644.8340,636.3500,636.3500,568.9621,1915809,0.0000,1.0000
2011-05-24,636.3500,653.3190,636.3500,636.3500,568.9621,7679738,0.0000,1.0000
2011-05-23,636.3500,670.2890,627.8650,636.3500,568.9621,17762046,0.0000,1.0000
2011-05-20,670.2890,678.7730,661.8040,670.2890,599.3071,4333112,0.0000,1.0000
2011-05-19,678.7730,678.7730,661.8040,678.7730,606.8926,2892277,0.0000,1.0000
2011-05-18,670.2890,678.7730,661.8040,670.2890,599.3071,4513437,0.0000,1.0000
2011-05-16,670.2890,687.2580,670.2890,670.2890,599.3071,1386030,0.0000,1.0000
2011-05-13,678.7730,687.2580,678.7730,678.7730,606.8926,1620571,0.0000,1.0000
2011-05-12,678.7730,687.2580,678.7730,678.7730,606.8926,1141471,0.0000,1.0000
2011-05-11,687.2580,695.7420,687.2580,687.2580,614.4791,1750217,0.0000,1.0000
2011-05-10,687.2580,695.7420,687.2580,687.2580,614.4791,1886934,0.0000,1.0000
2011-05-09,695.7420,695.7420,678.7730,695.7420,622.0646,8576650,0.0000,1.0000
2011-05-06,687.2580,687.2580,678.7730,687.2580,614.4791,1676554,0.0000,1.0000
2011-05-05,687.2580,695.7420,678.7730,687.2580,614.4791,5323723,0.0000,1.0000
2011-05-04,695.7420,695.7420,678.7730,695.7420,622.0646,5594211,0.0000,1.0000
2011-05-03,687.2580,695.7420,661.8040,687.2580,614.4791,28388277,0.0000,1.0000
2011-05-02,687.2580,704.2270,687.2580,687.2580,614.4791,6712110,0.0000,1.0000
2011-04-29,695.7420,729.6810,695.7420,695.7420,622.0646,18407917,0.0000,1.0000
2011-04-28,721.1960,738.1660,712.7120,721.1960,644.8232,6796380,0.0000,1.0000
2011-04-27,729.6810,746.6500,721.1960,729.6810,652.4097,5224721,0.0000,1.0000
2011-04-26,721.1960,729.6810,721.1960,721.1960,644.8232,1058969,0.0000,1.0000
2011-04-25,721.1960,738.1660,721.1960,721.1960,644.8232,2147404,0.0000,1.0000
2011-04-21,738.1660,763.6200,729.6810,738.1660,659.9962,34466301,0.0000,1.0000
2011-04-20,746.6500,746.6500,721.1960,746.6500,667.5817,11323371,0.0000,1.0000
2011-04-19,729.6810,738.1660,704.2270,729.6810,652.4097,14017643,0.0000,1.0000
2011-04-18,721.1960,721.1960,712.7120,721.1960,644.8232,2135618,0.0000,1.0000
2011-04-15,721.1960,721.1960,712.7120,721.1960,644.8232,1540426,0.0000,1.0000
2011-04-14,721.1960,729.6810,712.7120,721.1960,644.8232,3156283,0.0000,1.0000
2011-04-13,729.6810,738.1660,721.1960,729.6810,652.4097,2759096,0.0000,1.0000
2011-04-12,729.6810,738.1660,721.1960,729.6810,652.4097,15430192,0.0000,1.0000
2011-04-11,729.6810,746.6500,721.1960,729.6810,652.4097,26932120,0.0000,1.0000
2011-04-08,746.6500,763.6200,738.1660,746.6500,667.5817,25526054,0.0000,1.0000
2011-04-07,746.6500,746.6500,712.7120,746.6500,667.5817,13060033,0.0000,1.0000
2011-04-06,712.7120,721.1960,704.2270,712.7120,637.2376,8720439,0.0000,1.0000
2011-04-05,712.7120,721.1960,704.2270,712.7120,637.2376,1445549,0.0000,1.0000
2011-04-04,712.7120,712.7120,704.2270,712.7120,637.2376,2805061,0.0000,1.0000
2011-04-01,712.7120,712.7120,704.2270,712.7120,637.2376,3593542,0.0000,1.0000
2011-03-31,712.7120,712.7120,687.2580,712.7120,637.2376,2436160,0.0000,1.0000
2011-03-30,704.2270,712.7120,695.7420,704.2270,629.6511,3107960,0.0000,1.0000
2011-03-29,712.7120,721.1960,695.7420,712.7120,637.2376,33482762,0.0000,1.0000
2011-03-28,704.2270,704.2270,687.2580,704.2270,629.6511,12078851,0.0000,1.0000
2011-03-25,695.7420,695.7420,670.2890,695.7420,622.0646,20571821,0.0000,1.0000
2011-03-24,670.2890,678.7730,661.8040,670.2890,599.3071,8368039,0.0000,1.0000
2011-03-23,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000
2011-03-22,661.8040,661.8040,653.3190,661.8040,591.7206,282274,0.0000,1.0000
2011-03-21,661.8040,661.8040,644.8340,661.8040,591.7206,655300,0.0000,1.0000
2011-03-18,653.3190,661.8040,644.8340,653.3190,584.1342,971753,0.0000,1.0000
2011-03-17,653.3190,661.8040,644.8340,653.3190,584.1342,1149721,0.0000,1.0000
2011-03-16,670.2890,670.2890,653.3190,670.2890,599.3071,822661,0.0000,1.0000
2011-03-15,670.2890,678.7730,644.8340,670.2890,599.3071,2431446,0.0000,1.0000
2011-03-14,678.7730,678.7730,661.8040,678.7730,606.8926,1918167,0.0000,1.0000
2011-03-11,670.2890,670.2890,653.3190,670.2890,599.3071,1067220,0.0000,1.0000
2011-03-10,670.2890,670.2890,661.8040,670.2890,599.3071,1888702,0.0000,1.0000
2011-03-09,678.7730,678.7730,661.8040,678.7730,606.8926,2382534,0.0000,1.0000
2011-03-08,670.2890,678.7730,661.8040,670.2890,599.3071,3123282,0.0000,1.0000
2011-03-07,670.2890,670.2890,653.3190,670.2890,599.3071,1209830,0.0000,1.0000
2011-03-04,670.2890,678.7730,661.8040,670.2890,599.3071,3967158,0.0000,1.0000
2011-03-03,670.2890,678.7730,653.3190,670.2890,599.3071,3323054,0.0000,1.0000
2011-03-02,678.7730,695.7420,670.2890,678.7730,606.8926,2113224,0.0000,1.0000
2011-03-01,704.2270,712.7120,695.7420,704.2270,629.6511,340025,0.0000,1.0000
2011-02-28,704.2270,712.7120,695.7420,704.2270,629.6511,594013,0.0000,1.0000
2011-02-25,712.7120,712.7120,687.2580,712.7120,637.2376,1883987,0.0000,1.0000
2011-02-24,695.7420,721.1960,687.2580,695.7420,622.0646,1642964,0.0000,1.0000
2011-02-23,721.1960,721.1960,678.7730,721.1960,644.8232,26332214,0.0000,1.0000
2011-02-22,687.2580,687.2580,653.3190,687.2580,614.4791,14509118,0.0000,1.0000
2011-02-21,678.7730,678.7730,644.8340,678.7730,606.8926,14304632,0.0000,1.0000
2011-02-18,644.8340,653.3190,636.3500,644.8340,576.5477,5267739,0.0000,1.0000
2011-02-17,644.8340,653.3190,636.3500,644.8340,576.5477,2404927,0.0000,1.0000
2011-02-16,653.3190,653.3190,636.3500,653.3190,584.1342,165593,0.0000,1.0000
2011-02-14,653.3190,653.3190,644.8340,653.3190,584.1342,920484,0.0000,1.0000
2011-02-11,644.8340,653.3190,636.3500,644.8340,576.5477,5039681,0.0000,1.0000
2011-02-10,661.8040,661.8040,644.8340,661.8040,591.7206,451403,0.0000,1.0000
2011-02-09,661.8040,670.2890,653.3190,661.8040,591.7206,777285,0.0000,1.0000
2011-02-08,670.2890,670.2890,653.3190,670.2890,599.3071,741927,0.0000,1.0000
2011-02-07,661.8040,678.7730,661.8040,661.8040,591.7206,1049541,0.0000,1.0000
2011-02-04,670.2890,670.2890,653.3190,670.2890,599.3071,2182762,0.0000,1.0000
2011-02-02,661.8040,678.7730,653.3190,661.8040,591.7206,3285928,0.0000,1.0000
2011-02-01,670.2890,678.7730,653.3190,670.2890,599.3071,1974150,0.0000,1.0000
2011-01-31,670.2890,670.2890,653.3190,670.2890,599.3071,3852244,0.0000,1.0000
2011-01-28,687.2580,687.2580,678.7730,687.2580,614.4791,3371377,0.0000,1.0000
2011-01-27,687.2580,704.2270,678.7730,687.2580,614.4791,6577161,0.0000,1.0000
2011-01-26,687.2580,695.7420,678.7730,687.2580,614.4791,3150979,0.0000,1.0000
2011-01-25,695.7420,729.6810,678.7730,695.7420,622.0646,5276579,0.0000,1.0000
2011-01-24,687.2580,687.2580,644.8340,687.2580,614.4791,3008369,0.0000,1.0000
2011-01-21,687.2580,695.7420,661.8040,687.2580,614.4791,17581721,0.0000,1.0000
2011-01-20,712.7120,721.1960,695.7420,712.7120,637.2376,6083918,0.0000,1.0000
2011-01-19,738.1660,763.6200,729.6810,738.1660,659.9962,5859984,0.0000,1.0000
2011-01-18,746.6500,755.1350,738.1660,746.6500,667.5817,1252849,0.0000,1.0000
2011-01-17,763.6200,763.6200,746.6500,763.6200,682.7546,1730770,0.0000,1.0000
2011-01-14,763.6200,763.6200,746.6500,763.6200,682.7546,3854601,0.0000,1.0000
2011-01-13,763.6200,780.5890,712.7120,763.6200,682.7546,21291944,0.0000,1.0000
2011-01-12,712.7120,712.7120,670.2890,712.7120,637.2376,7881278,0.0000,1.0000
2011-01-11,678.7730,729.6810,670.2890,678.7730,606.8926,8500631,0.0000,1.0000
2011-01-10,704.2270,721.1960,687.2580,704.2270,629.6511,7944333,0.0000,1.0000
2011-01-07,721.1960,746.6500,721.1960,721.1960,644.8232,6174670,0.0000,1.0000
2011-01-06,738.1660,746.6500,729.6810,738.1660,659.9962,7941976,0.0000,1.0000
2011-01-05,746.6500,763.6200,738.1660,746.6500,667.5817,3781528,0.0000,1.0000
2011-01-04,763.6200,789.0740,755.1350,763.6200,682.7546,6070953,0.0000,1.0000
2011-01-03,780.5890,789.0740,763.6200,780.5890,697.9266,1810325,0.0000,1.0000
2010-12-30,772.1040,780.5890,755.1350,772.1040,690.3401,3258231,0.0000,1.0000
2010-12-29,772.1040,772.1040,755.1350,772.1040,690.3401,4403238,0.0000,1.0000
2010-12-28,746.6500,763.6200,746.6500,746.6500,667.5817,2601164,0.0000,1.0000
2010-12-27,746.6500,755.1350,721.1960,746.6500,667.5817,4995483,0.0000,1.0000
2010-12-23,729.6810,738.1660,712.7120,729.6810,652.4097,8135266,0.0000,1.0000
2010-12-22,729.6810,772.1040,729.6810,729.6810,652.4097,5996702,0.0000,1.0000
2010-12-21,755.1350,763.6200,729.6810,755.1350,675.1681,8197142,0.0000,1.0000
2010-12-20,738.1660,780.5890,721.1960,738.1660,659.9962,11274459,0.0000,1.0000
2010-12-17,772.1040,780.5890,755.1350,772.1040,690.3401,4749157,0.0000,1.0000
2010-12-16,763.6200,797.5580,755.1350,763.6200,682.7546,10376957,0.0000,1.0000
2010-12-15,780.5890,856.9510,772.1040,780.5890,697.9266,224345939,0.0000,1.0000
2010-12-14,831.4970,831.4970,721.1960,831.4970,743.4436,97987376,0.0000,1.0000
2010-12-13,729.6810,763.6200,721.1960,729.6810,652.4097,5812251,0.0000,1.0000
2010-12-10,746.6500,763.6200,729.6810,746.6500,667.5817,10665714,0.0000,1.0000
2010-12-09,755.1350,763.6200,687.2580,755.1350,675.1681,31129693,0.0000,1.0000
2010-12-08,695.7420,712.7120,678.7730,695.7420,622.0646,11768291,0.0000,1.0000
2010-12-06,695.7420,712.7120,653.3190,695.7420,622.0646,18525188,0.0000,1.0000
2010-12-03,712.7120,763.6200,695.7420,712.7120,637.2376,15057166,0.0000,1.0000
2010-12-02,763.6200,789.0740,755.1350,763.6200,682.7546,2962993,0.0000,1.0000
2010-12-01,772.1040,772.1040,746.6500,772.1040,690.3401,21886546,0.0000,1.0000
2010-11-30,755.1350,772.1040,746.6500,755.1350,675.1681,4865248,0.0000,1.0000
2010-11-29,772.1040,772.1040,763.6200,772.1040,690.3401,540976,0.0000,1.0000
2010-11-26,780.5890,789.0740,763.6200,780.5890,697.9266,1019486,0.0000,1.0000
2010-11-25,789.0740,789.0740,772.1040,789.0740,705.5130,2643004,0.0000,1.0000
2010-11-24,772.1040,780.5890,755.1350,772.1040,690.3401,2554609,0.0000,1.0000
2010-11-23,789.0740,789.0740,755.1350,789.0740,705.5130,3381395,0.0000,1.0000
2010-11-22,780.5890,789.0740,763.6200,780.5890,697.9266,2611182,0.0000,1.0000
2010-11-19,789.0740,797.5580,772.1040,789.0740,705.5130,1918756,0.0000,1.0000
2010-11-18,797.5580,797.5580,772.1040,797.5580,713.0986,1109649,0.0000,1.0000
2010-11-16,797.5580,814.5280,772.1040,797.5580,713.0986,3030762,0.0000,1.0000
2010-11-15,797.5580,797.5580,738.1660,797.5580,713.0986,4151019,0.0000,1.0000
2010-11-12,772.1040,789.0740,763.6200,772.1040,690.3401,5657266,0.0000,1.0000
2010-11-11,797.5580,806.0430,763.6200,797.5580,713.0986,3575274,0.0000,1.0000
2010-11-10,806.0430,823.0120,797.5580,806.0430,720.6852,4746210,0.0000,1.0000
2010-11-09,823.0120,839.9820,814.5280,823.0120,735.8571,1735484,0.0000,1.0000
2010-11-08,823.0120,831.4970,814.5280,823.0120,735.8571,1815629,0.0000,1.0000
2010-11-05,831.4970,848.4660,823.0120,831.4970,743.4436,2253477,0.0000,1.0000
2010-11-04,831.4970,831.4970,806.0430,831.4970,743.4436,1480318,0.0000,1.0000
2010-11-03,831.4970,848.4660,814.5280,831.4970,743.4436,2050759,0.0000,1.0000
2010-11-02,839.9820,839.9820,831.4970,839.9820,751.0300,1906381,0.0000,1.0000
2010-11-01,839.9820,848.4660,831.4970,839.9820,751.0300,2757328,0.0000,1.0000
2010-10-29,848.4660,848.4660,839.9820,848.4660,758.6156,4069695,0.0000,1.0000
2010-10-28,848.4660,848.4660,823.0120,848.4660,758.6156,2898759,0.0000,1.0000
2010-10-27,839.9820,848.4660,806.0430,839.9820,751.0300,4275361,0.0000,1.0000
2010-10-26,839.9820,856.9510,839.9820,839.9820,751.0300,2060777,0.0000,1.0000
2010-10-25,856.9510,856.9510,839.9820,856.9510,766.2020,2513358,0.0000,1.0000
2010-10-22,848.4660,856.9510,839.9820,848.4660,758.6156,4486919,0.0000,1.0000
2010-10-21,848.4660,856.9510,839.9820,848.4660,758.6156,3935335,0.0000,1.0000
2010-10-20,839.9820,848.4660,831.4970,839.9820,751.0300,6271904,0.0000,1.0000
2010-10-19,848.4660,882.4050,839.9820,848.4660,758.6156,51232433,0.0000,1.0000
2010-10-18,839.9820,856.9510,831.4970,839.9820,751.0300,4357273,0.0000,1.0000
2010-10-15,856.9510,865.4360,839.9820,856.9510,766.2020,8475291,0.0000,1.0000
2010-10-14,856.9510,873.9200,848.4660,856.9510,766.2020,5287186,0.0000,1.0000
2010-10-13,873.9200,890.8900,865.4360,873.9200,781.3741,10268526,0.0000,1.0000
2010-10-12,882.4050,890.8900,865.4360,882.4050,788.9605,1726055,0.0000,1.0000
2010-10-11,882.4050,890.8900,865.4360,882.4050,788.9605,1049541,0.0000,1.0000
2010-10-08,890.8900,890.8900,865.4360,890.8900,796.5470,1348315,0.0000,1.0000
2010-10-07,890.8900,907.8590,839.9820,890.8900,796.5470,7514145,0.0000,1.0000
2010-10-06,916.3440,924.8280,882.4050,916.3440,819.3055,12146031,0.0000,1.0000
2010-10-05,890.8900,907.8590,831.4970,890.8900,796.5470,40454163,0.0000,1.0000
2010-10-04,839.9820,856.9510,814.5280,839.9820,751.0300,26144228,0.0000,1.0000
2010-10-01,814.5280,823.0120,814.5280,814.5280,728.2715,1604660,0.0000,1.0000
2010-09-30,814.5280,839.9820,797.5580,814.5280,728.2715,1525105,0.0000,1.0000
2010-09-29,839.9820,839.9820,814.5280,839.9820,751.0300,6709753,0.0000,1.0000
2010-09-28,823.0120,848.4660,806.0430,823.0120,735.8571,21104547,0.0000,1.0000
2010-09-27,814.5280,831.4970,806.0430,814.5280,728.2715,5505816,0.0000,1.0000
2010-09-24,814.5280,814.5280,772.1040,814.5280,728.2715,12643989,0.0000,1.0000
2010-09-23,780.5890,797.5580,772.1040,780.5890,697.9266,5450422,0.0000,1.0000
2010-09-22,789.0740,823.0120,780.5890,789.0740,705.5130,12572683,0.0000,1.0000
2010-09-21,797.5580,823.0120,789.0740,797.5580,713.0986,15306439,0.0000,1.0000
2010-09-20,789.0740,848.4660,780.5890,789.0740,705.5130,21272497,0.0000,1.0000
2010-09-17,839.9820,865.4360,772.1040,839.9820,751.0300,34450390,0.0000,1.0000
2010-09-16,789.0740,797.5580,738.1660,789.0740,705.5130,35366160,0.0000,1.0000
2010-09-15,670.2890,772.1040,661.8040,772.1040,690.3401,21063886,0.0000,1.0000
2010-09-07,661.8040,661.8040,636.3500,661.8040,591.7206,19885878,0.0000,1.0000
2010-09-06,636.3500,644.8340,602.4110,636.3500,568.9621,19726178,0.0000,1.0000
2010-09-03,610.8960,619.3800,602.4110,610.8960,546.2037,7622576,0.0000,1.0000
2010-09-02,619.3800,636.3500,610.8960,619.3800,553.7892,42538512,0.0000,1.0000
2010-09-01,619.3800,619.3800,543.0180,619.3800,553.7892,92275306,0.0000,1.0000
2010-08-31,559.9880,559.9880,534.5340,559.9880,500.6866,5324312,0.0000,1.0000
2010-08-30,559.9880,559.9880,543.0180,559.9880,500.6866,3097942,0.0000,1.0000
2010-08-27,551.5030,568.4730,551.5030,551.5030,493.1003,9560779,0.0000,1.0000
2010-08-26,559.9880,576.9570,551.5030,559.9880,500.6866,18858731,0.0000,1.0000
2010-08-25,551.5030,551.5030,483.6260,551.5030,493.1003,12689365,0.0000,1.0000
2010-08-24,534.5340,551.5030,526.0490,534.5340,477.9282,9240790,0.0000,1.0000
2010-08-23,551.5030,551.5030,534.5340,551.5030,493.1003,3529309,0.0000,1.0000
2010-08-20,543.0180,551.5030,534.5340,543.0180,485.5138,2577592,0.0000,1.0000
2010-08-19,543.0180,559.9880,534.5340,543.0180,485.5138,6870631,0.0000,1.0000
2010-08-18,551.5030,559.9880,534.5340,551.5030,493.1003,6816416,0.0000,1.0000
2010-08-16,534.5340,551.5030,534.5340,534.5340,477.9282,4923589,0.0000,1.0000
2010-08-13,543.0180,559.9880,543.0180,543.0180,485.5138,4312486,0.0000,1.0000
2010-08-12,559.9880,559.9880,534.5340,559.9880,500.6866,17277053,0.0000,1.0000
2010-08-11,559.9880,568.4730,551.5030,559.9880,500.6866,10525461,0.0000,1.0000
2010-08-10,568.4730,585.4420,559.9880,568.4730,508.2732,8756386,0.0000,1.0000
2010-08-09,576.9570,576.9570,559.9880,576.9570,515.8587,33001895,0.0000,1.0000
2010-08-06,559.9880,568.4730,543.0180,559.9880,500.6866,8257251,0.0000,1.0000
2010-08-05,559.9880,559.9880,543.0180,559.9880,500.6866,16449678,0.0000,1.0000
2010-08-04,543.0180,543.0180,526.0490,543.0180,485.5138,12779527,0.0000,1.0000
2010-08-03,534.5340,551.5030,526.0490,534.5340,477.9282,25782399,0.0000,1.0000
2010-08-02,534.5340,559.9880,534.5340,534.5340,477.9282,13438363,0.0000,1.0000
2010-07-30,551.5030,559.9880,526.0490,551.5030,493.1003,42427724,0.0000,1.0000
2010-07-29,559.9880,568.4730,526.0490,559.9880,500.6866,75413708,0.0000,1.0000
2010-07-28,526.0490,526.0490,492.1110,526.0490,470.3417,79595959,0.0000,1.0000
2010-07-27,483.6260,492.1110,475.1410,483.6260,432.4113,7966726,0.0000,1.0000
2010-07-26,483.6260,500.5950,475.1410,483.6260,432.4113,16429053,0.0000,1.0000
2010-07-23,492.1110,500.5950,483.6260,492.1110,439.9977,10068165,0.0000,1.0000
2010-07-22,483.6260,500.5950,475.1410,483.6260,432.4113,4426810,0.0000,1.0000
2010-07-21,492.1110,492.1110,483.6260,492.1110,439.9977,1552802,0.0000,1.0000
2010-07-20,492.1110,492.1110,483.6260,492.1110,439.9977,4001337,0.0000,1.0000
2010-07-19,500.5950,500.5950,475.1410,500.5950,447.5833,6436908,0.0000,1.0000
2010-07-16,500.5950,509.0800,492.1110,500.5950,447.5833,10205471,0.0000,1.0000
2010-07-15,509.0800,509.0800,483.6260,509.0800,455.1697,38989757,0.0000,1.0000
2010-07-14,492.1110,492.1110,483.6260,492.1110,439.9977,6978473,0.0000,1.0000
2010-07-13,492.1110,500.5950,483.6260,492.1110,439.9977,1467353,0.0000,1.0000
2010-07-12,500.5950,509.0800,483.6260,500.5950,447.5833,2978904,0.0000,1.0000
2010-07-09,500.5950,509.0800,483.6260,500.5950,447.5833,7845331,0.0000,1.0000
2010-07-08,500.5950,509.0800,492.1110,500.5950,447.5833,4505776,0.0000,1.0000
2010-07-07,500.5950,509.0800,492.1110,500.5950,447.5833,22167642,0.0000,1.0000
2010-07-06,500.5950,500.5950,475.1410,500.5950,447.5833,14027072,0.0000,1.0000
2010-07-05,492.1110,500.5950,483.6260,492.1110,439.9977,1855112,0.0000,1.0000
2010-07-02,500.5950,500.5950,483.6260,500.5950,447.5833,4221734,0.0000,1.0000
2010-07-01,500.5950,509.0800,492.1110,500.5950,447.5833,17801529,0.0000,1.0000
2010-06-30,526.0490,526.0490,492.1110,526.0490,445.0746,23447598,0.0000,1.0000
2010-06-29,509.0800,534.5340,492.1110,509.0800,430.7176,17188069,0.0000,1.0000
2010-06-28,526.0490,534.5340,517.5650,526.0490,445.0746,22335002,0.0000,1.0000
2010-06-25,517.5650,526.0490,509.0800,517.5650,437.8965,17086121,0.0000,1.0000
2010-06-24,517.5650,543.0180,509.0800,517.5650,437.8965,42568566,0.0000,1.0000
2010-06-23,517.5650,517.5650,475.1410,517.5650,437.8965,31594650,0.0000,1.0000
2010-06-22,483.6260,492.1110,475.1410,483.6260,409.1817,4362577,0.0000,1.0000
